raw_character,character_id,character_name
COOPER,,
TRUMAN,,
LUCY,,
ANDY,,
WAITRESS,,
AUDREY,,
SHELLY,,
LEO,,
NORMA,,
JAMES,,
LAURA,,
DONNA,,
EILEEN,,
LELAND,,
BENJAMIN,,
JERRY,,
HAYWARD,,
MIKE,,
BOBBY,,
HAWK,,
ED,,
NADINE,,
JOSIE,,
PETE,,
JOSIE        ,,
CATHERINE,,
JACOBY,,
NURSE,,
SARAH,,
BETTY,,
MAJOR BRIGGS,,
LOG LADY,,
JANEK,,
SWABBIE,,
BARTENDER,,
BLACKIE,,
EVERYONE,,
ANNOUNCER,,
CHET,,
EMERALD,,
100% quiet runner!,,
BOBBYS VOICE,,
ALBERT,,
KILLER BOB,,
LITTLE MAN,,
WOMAN,,
TRUDY,,
MOONEY,,
HORNE,,
MONTANA,,
MADELEINE,,
JADE,,
BEN,,
FATHER CLARENCE,,
ALL,,
JOHNNY,,
JOHNNYS VOICE,,
BERNARD,,
JACQUES,,
CARETAKER,,
LUCYS VOICE,,
SPARKY,,
HANK,,
MALE BOARD MEMBER,,
WOMAN BOARD MEMBER,,
GERARD,,
LOOMER,,
COLLEEN,,
JOISE,,
TERRY,,
BATTIS,,
EINER,,
HEBA,,
WAITER,,
GIANT,,
MADDY,,
COOPER ,,
GIRARD,,
TOM,,
LUCE,,
COOPER TRUMAN,,
TRUMAN COOPER,,
ASIAN MAN,,
DOC,,
NANCY,,
READING GIRL,,
VOICE,,
TREMOND,,
BATTIS ,,
BRIGGS,,
SMITH,,
TREMAYNE,,
PALMER,,
20% employee discount and I am going right back after,,
TRUMAN AND SHELLY,,
JEAN,,
HAROLD,,
BRENNAN,,
ANDY ,,
CLERK,,
DESK CLERK,,
RENAULT,,
NORM,,
PETE ,,
MAN,,
DARYL LODWICK,,
STERNWOOD,,
TREYMAYNE,,
STERNWOOD ,,
JONATHAN,,
PINKLE,,
LODWICK,,
RACINE,,
DESK INTERCOM,,
TOJAMURA,,
VOICE ON PHONE,,
BODYGUARD,,
CAPPY,,
BROCKMAN,,
COLE,,
REPORT FROM ALBERT ON THE ONE,,
DOWN THE TRAIN TRACKS FROM THE,,
AUDREY ,,
OTHER THAN THAT THE CASE BEARS NO,,
LELAND ,,
TOJOMURA,,
25- INT. PALMER HOUSE - NIGHT,,
VIVIAN,,
ERNIE,,
GWEN,,
ZIPPER,,
DWAYNE,,
DOUGIE,,
GREEGE,,
MOUNTIE,,
HARDY,,
CHEERING GIRL,,
HAVE MY FULL SUPPORT IN THIS,,
TOP DOG TO INVESTIGATE THE DRUG,,
GUYS MAKE A LIVING LOOKING THROUGH,,
COACH,,
EVELYN,,
NICKY,,
MAN IN DRESS,,
DENISE,,
REVEREND,,
LANA,,
ANDREW,,
LITTLEHORSE,,
REILLY,,
SWAIN,,
TREMYANE,,
MALCOLM,,
BRIDE,,
WINGATE,,
JEFFREY,,
MALCOM,,
NILES,,
HUSBAND,,
KING,,
EVELVN,,
BIG ED,,
JONES,,
COP,,
DONNA ,,
EARLE,,
ECKHARDT,,
EMILE,,
WHEELER,,
YOUNG WOMAN,,
ANNIE,,
MODEL,,
WINDOM,,
CRAIG,,
DOC HAYWARD,,
LAZARE,,
FROM BEHIND THE DOOR,,
DOCTORS DISCOVERED HE WAS ON,,
HANGOVER WAS RAW MEAT AND PLENTY,,
STEAK SO RARE YOU COULD SELL IT AT,,
THAT MAKES YOU WISH YOU,,
TROUBLE YOU FOR A CUP OF STRONG,,
ENGAGE YOU WITH AN ANECDOTE OF NO,,
STRANGER,,
YOUTH,,
"4, INT. BLUE PINE LODGE - DAY",,
MILFORD,,
BRIGGS ,,
CATHERINE ,,
MAKES PEOPLE WHO NEED PEOPLE THE ,,
ONE EVER MENTIONED A THING ABOUT A,,
EARLE ON SCREEN,,
HORSE,,
TIM,,
COOPER AS BOY,,
OLD MAN,,
HAWKS,,
MIBBLER,,
ANDREW PETE,,
CUT TO BLACK,,
SHREDDING YOUR INTERNAL ORGANS OUT OF,,
