raw_character,character_id,character_nameLAZARE,,MIKE,,NADINE,,MODEL,,BEN,,TREMAYNE,,AUDREY,,ANDY,,LUCY,,CATHERINE,,NORMA,,SHELLY,,MAN,,COOPER,,ANNIE,,HAWK,,TRUMAN,,PINKLE,,WHEELER,,BRIGGS,,LEO,,WINDOM,,EARLE,,HAYWARD,,DONNA,,EILEEN,,CRAIG,,JONES,,PETE,,"BLACKBOARD
",,ED,,JACOBY,,BARTENDER,,COLE,,DOC,,STRANGER,,LANA,,VOICE,,"4, INT. BLUE PINE LODGE - DAY",,YOUTH,,MILFORD,,BOBBY,,BRIGGS ,,CATHERINE ,,CLERK,,TIM,,TOM,,CAPPY,,HORSE,,ANDREW,,HUSBAND,,HANK,,EVELYN,,JAMES,,DENISE,,ERNIE,,JOSIE,,NILES,,RENAULT,,MALCOM,,EVERYONE,,DWAYNE,,JERRY,,JEFFREY,,EVELVN,,MALCOLM,,ECKHARDT,,DONNA ,,COP,,ALBERT,,JOISE,,"INTERCUT
",,EMILE,,MIBBLER,,HAWKS,,BENJAMIN,,JANEK,,SARAH,,NURSE,,LELAND,,WAITRESS,,LAURA,,BETTY,,CARETAKER,,JOHNNY,,TRUDY,,HORNE,,MOONEY,,MADELEINE,,JACQUES,,JADE,,BERNARD,,ANNOUNCER,,SWABBIE,,BLACKIE,,WOMAN,,100% quiet runner!,,EMERALD,,CHET,,HEBA,,EINER,,GERARD,,"THREE




",,COLLEEN,,SPARKY,,LOOMER,,NANCY,,TREMOND,,MADDY,,BATTIS,,BATTIS ,,"ALBERT
",,"TRUMAN
",,COOPER ,,"DONNA
",,GIANT,,GIRARD,,LUCE,,JONATHAN,,STERNWOOD,,TREYMAYNE,,STERNWOOD ,,BRENNAN,,ANDY ,,NORM,,SMITH,,PETE ,,JEAN,,PALMER,,20% employee discount and I am going right back after,,HAROLD,,TOJAMURA,,TOJOMURA,,LELAND ,,BROCKMAN,,AUDREY ,,BODYGUARD,,LODWICK,,RACINE,,GWEN,,VIVIAN,,25- INT. PALMER HOUSE - NIGHT,,MOUNTIE,,HARDY,,GREEGE,,DOUGIE,,WAITER,,ZIPPER,,LITTLEHORSE,,SWAIN,,TREMYANE,,REILLY,,WINGATE,,BRIDE,,NICKY,,COACH,,REVEREND,,