raw_location,location_id,location_name
LAKESHORE BY THE BLUE PINE LODGE,,
BLUE PINE LODGE,,
PALMER HOUSE,,
BRIGGS HOUSE,,
TWIN PEAKS HIGH SCHOOL,,
GREAT NORTHERN HOTEL,,
GREAT NORTHERN,,
DOUBLE R DINER,,
CALHOUN MEMORIAL HOSPITAL,,
WOODS,,
PACKARD SAW MILL,,
TRAIN BRIDGE,,
CAR,,
ROAD INTO TWIN PEAKS,,
HURLEY HOUSE,,
ABANDONED TRAIN CAR,,
TWIN PEAKS BANK,,
JOHNSON HOUSE,,
TWIN PEAKS TOWN HALL,,
STREET LIGHT,,
HAYWARD HOUSE,,
BOOKHOUSE,,
ROADHOUSE,,
ROAD,,
BLACK LAKE,,
GREAT NORTHERN HOTEL ROOM,,
SHERIFF TRUMAN'S HOUSE,,
DOUGHNUT SHOP,,
SHERIFF'S CRUISER,,
GREAT NORTHERN HOTEL DINING ROOM,,
JOHNSON KITCHEN,,
JOHNSON HOUSE/INT. NORMA'S CAR,,
SHERIFF'S STATION ENTRANCE,,
SHERIFFS STATION RECEPTION AREA,,
INTERROGATION ROOM A,,
PARK,,
JOHNSON HOUSE LAUNDRY ROOM,,
DONNA HAYWARD'S BEDROOM,,
HAYWARD LIVING ROOM,,
GREAT NORTHERN HOTEL OFFICE,,
SHERIFF'S STATION INTERROGATION,,
HOLDING CELL,,
SHERIFF'S DEPARTMENT RECEPTION AREA,,
HARDWARE STORE,,
SHERIFF'S STATION WAITING AREA,,
INTERROGATION ROOM B,,
BLUE PINE LODGE KITCHEN,,
SMALL PLEASANT MOTEL ROOM,,
BLUE PINE LODGE LIVING ROOM,,
MOTEL ROOM,,
GREAT NORTHERN HOTEL AND WATERFALL,,
GREAT NORTHERN HOTEL PRIVATE QUARTERS,,
GREAT NORTHERN HOTEL CORRIDOR,,
PALMER HOUSE BEDROOM,,
PALMER HOUSE UPSTAIRS HALLWAY,,
HOSPITAL CORRIDOR,,
GREAT NORTHERN CORRIDOR,,
AUDREY HORNE'S ROOM,,
BOBBY BRIGGS HOUSE,,
BRIGGS DINING ROOM,,
LEO JOHNSON'S HOUSE,,
JOHNSON HOUSE KITCHEN,,
JOHNSON HOUSE LIVING ROOM,,
HAYWARD HOUSE LIVING ROOM,,
DR. JACOBY'S OFFICE,,
GREAT NORTHERN HOTEL ,,
HORNE RESIDENCE WING,,
HORNE CRUISER,,
ONE-EYED JACK'S,,
"ONE-EYED JACK'S ""LET'S GET ACQUAINTED"" ROOM",,
DR. JACOBYS OFFICE,,
DALE COOPER'S ROOM,,
CALHOUN HOSPITAL,,
MARTELL BEDROOM,,
BLUE PINE LODGE CORRIDOR/JOSIE'S ROOM,,
PALMER HOUSE LIVING ROOM,,
PALMER HOUSE CORRIDOR,,
PALMER LIVING ROOM,,
TWIN PEAKS SHERIFF STATION,,
REAR OF SHERIFF STATION,,
"""INVITATION TO LOVE"" SET #1",,
ED HURLEYS HOUSE,,
BLUE PINE LODGE CORRIDOR,,
BLUE PINE LODGE OFFICE,,
BLUE PINE LODGE CORRIDOR/OFFICE,,
CHURCH,,
CHURCH - CLOSER,,
SHERIFFS STATION,,
SHERIFF STATION CORRIDOR,,
GREAT NORTHERN HOTEL BAR,,
WOODS/INT. CAR,,
PALMER BEDROOM,,
DALE COOPER'S HOTEL ROOM,,
LELAND PALMER'S BEDROOM,,
LUCY'S APARTMENT,,
COOPER'S HOTEL ROOM,,
HOSPITAL,,
HOSPITAL BASEMENT BOILER ROOM,,
RED-DRAPED ROOM,,
GREAT NORTHERN DINING ROOM,,
"THE DOUBLE ""R"" DINER",,
TWIN PEAKS MORGUE,,
TWIN PEAKS POLICE STATION,,
POLICE STATION RECEPTION AREA,,
BLACK LAKE CEMETARY,,
ED HURLEY'S HOUSE,,
BEN HORNE'S OFFICE,,
LAURA'S GRAVESITE,,
THE ROADHOUSE,,
COUNTRY ROAD,,
PHONE BOOTH,,
GREAT NORTHERN BAR,,
PALMER'S LIVING ROOM,,
SHERIFF'S RECEPTION AREA,,
ED HURLEY'S GAS FARM,,
STATE PRISON,,
INSTITUTIONAL CORRIDOR,,
PAROLE BOARD HEARING ROOM,,
INT. TWIN PEAKS HIGH SCHOOL GIRLS' ROOM,,
TIMER FALLS MOTEL,,
MOTEL,,
MOTEL ROOM B,,
THE TWIN PEAKS ECONO SHOPPER,,
THE LYDEKER CLINIC,,
SHERIFF'S STATION RECEPTION AREA,,
INTERROGATION A,,
FIRING RANGE,,
HAYWARD'S DINING ROOM,,
SHERIFF'S OFFICE,,
RENAULT'S APARTMENT BUILDING,,
INT. RENAULT'S APARTMENT,,
INT. RENAULT'S APARTMENT BUILDING,,
RENAULT'S APARTMENT,,
RIVERBANK,,
WOODS CLEARING,,
BLUE PINE KITCHEN,,
JACQUES RENAULT'S APARTMENT,,
PRISON CORRIDOR,,
APARTMENT BUILDING,,
JOHNSON'S KITCHEN,,
BIG ED'S GAS FARM,,
GAS FARM GARAGE,,
HORNE'S DEPARTMENT STORE,,
HORNE'S DEPARTMENT STORE EMPLOYMENT OFFICE,,
GAZEBO,,
JACQUES RENAULT'S APARTMENT/CORRIDOR,,
LOG LADYS CABIN,,
LOG LADY'S CABIN,,
WOODS SECOND CABIN,,
SECOND CABIN,,
BANQUET ROOM ENTRANCE,,
TIMBER ROOM ENTRANCE,,
HOTEL CORRIDOR,,
HOTEL WIRING CORRIDOR,,
JOHNSON'S HOUSE KITCHEN,,
COOPER'S ROOM,,
TIMBER ROOM,,
ONE-EYED JACKS,,
ONE-EYES JACKS,,
POLICE VAN,,
EASTER PARK,,
OFFICE BUILDING,,
BLACK LAKE WATER PROCESSING PLANT,,
ONE-EYED JACK'S BEDROOM,,
BLACKIE'S OFFICE,,
BURNED MILL,,
MILL,,
CALHOUN HOSPITAL INTENSIVE CARE,,
HOSPITAL ROOM,,
LEO JOHNSON'S,,
LEO JOHNSON'S PORCH,,
DINER,,
DINER KITCHEN,,
"BLACKIE'S OFFICE,",,
SHERIFF'S STATION,,
SHERIFF'S STATION RECEPTION,,
INTERROGATION ROOM,,
SHERIFF'S STATION RECEPTION/CONFERENCE ROOM,,
SHERIFF'S STATION HOLDING CELL AREA,,
INTENSIVE HOSPITAL ROOM,,
SHERIFF'S STATION CONFERENCE ROOM,,
CONFERENCE ROOM,,
TRAIN CAR,,
BLUE. LODGE,,
GREAT NORTHERN HOTEL LOBBY,,
HAYWARD'S HOUSE,,
RONETTE PULASKI'S HOSPITAL ROOM,,
APARTMENT HOUSE,,
TREMOND APARTMENT,,
THE DOUBLE R DINER,,
SHERIFF TRUMAN'S OFFICE,,
ONE-EYED JACK'S CORRIDOR,,
ONE-EYED JACKS ROOM,,
HAYWARD HOUSE CORRIDOR,,
INT. COOPER'S HOTEL ROOM,,
TWIN PEAKS HOSPITAL,,
HAROLD SMITH'S APARTMENT,,
SMITH'S APARTMENT,,
GREAT NORTHERN LOBBY,,
ROOM AT ONE-EYED JACKS,,
DINER BOOTH,,
RECEPTION AREA,,
SHERIFF'S STATION BATHROOM,,
ONE-EYED JACKS BEDROOM,,
BATHROOM,,
JAMES HURLEY'S HOME,,
THE CEMETERY,,
PALMER'S HOUSE,,
STREET,,
SHERIFF'S INTERROGATION ROOM,,
SHERIFF'S STATION HALLWAY,,
RECEPTION,,
INT. HALLWAY,,
THE BLUE PINE LODGE,,
ONE-EYED JACK'S OFFICE,,
LEO JOHNSON'S LIVING ROOM,,
DOUBLE R,,
DOUBLER DINER,,
HAROLD SMITH'S LIVING ROOM,,
HAROLD SMITH'S GREENHOUSE,,
HAROLD SMITH'S HOUSE,,
AROUND BACK,,
ONE-EYED JACK'S HALLWAY,,
THE HIGH RIDGE,,
GREENHOUSE,,
THE BOOKHOUSE,,
CITY STREET,,
ED HURLEY'S LIVING ROOM,,
BLUE PINE LODGE LIBRARY,,
LAKE,,
BEN HORN'S OFFICE - GREAT NORTHERN',,
HOTEL LOBBY,,
TRUMAN'S OFFICE,,
LELAND'S CAR,,
JAIL,,
HALLWAY,,
DOWNSTAIRS CORRIDOR,,
HALLWAY GREAT NORTHERN,,
PARKING LOT,,
INT. GREAT NORTHERN HOTEL ROOM,,
INT. GREAT NORTHERN HALLWAY,,
"SHERIFF'S OFFICE, RECEPTION AREA",,
INT. CONFERENCE ROOM,,
INT. SHERIFF'S STATION,,
INT. INTERROGATION,,
INT. CORRIDOR,,
HIGH SCHOOL,,
GREAT NORTHERN COOPER'S ROOM,,
GREAT NORTHERN HALL/LOBBY,,
HIGH SCHOOL GYM,,
ONE-EYED JACK'S - BLACKIE'S OFFICE,,
HARRY TRUMAN'S LOG CABIN HOUSE,,
HARRY TRUMAN'S,,
CAMPSITE,,
ROADSIDE BAR,,
INT. TRUMAN'S OFFICE,,
HIGH SCHOOL CORRIDOR,,
TRUMAN'S CABIN,,
OPEN GARAGE,,
GREAT NORTHERN BAR WEDDING RECEPTION,,
"BEN HORNE'S OFFICE, GREAT NORTHERN",,
CORRIDOR OUTSIDE BEN'S OFFICE,,
"SHERIFF'S OFFICE, CONFERENCE ROOM",,
"MARSH HOUSE, JAMES' ROOM",,
"HOTEL ROOM, GREAT NORTHERN",,
HALLWAY OUTSIDE THE ROOM,,
"KITCHEN, DEAD DOG FARM HOUSE",,
ROAD IN THE WOODS,,
EVELYN'S GARAGE,,
CRAWLSPACE,,
GARAGE APARTMENT,,
EXT. WOODS,,
SHERIFF'S CONFERENCE ROOM,,
MARSH GARAGE,,
ORPHANAGE,,
ORPHANAGE OFFICE,,
DEAD DOG FARM,,
DEAD DOG FARM BLUFF,,
MARSH GARAGE APARTMENT,,
LEO'S BACK DOOR,,
LEO'S,,
"SHERIFF'S STATION, RECEPTION AREA",,
MARSH ESTATE,,
BEN'S OFFICE GREAT NORTHERN,,
EXT. MARSH ESTATE,,
"JAMES ROOM, MARSH ESTATE",,
GARAGE,,
WALLY'S BAR,,
WALLY'S,,
SHERIFF STATION,,
INT. BLUE PINE KITCHEN,,
"INT. SHERIFF STATION, LUCY'S AREA",,
JAMES ROOM - MARSH ESTATE,,
CABIN,,
MARSH HOUSE,,
"MARSH HOUSE, VESTIBULE IN FRONT OF THE STAIRS",,
WINDOM EARLE'S CABIN,,
"BLUE PINE LODGE, KITCHEN AREA",,
"GREAT NORTHERN HOTEL, THOMAS ECKHARDT'S ROOM",,
BLUE PINE LIVING ROOM,,
GREAT NORTHERN ROOM,,
SHERIFF'S TRUMAN'S OFFICE,,
INT. SHERIFF'S STATION HALLWAY,,
MOUNTAIN,,
GREAT NORTHERN ELEVATOR,,
SHERIFF'S STATION - TRUMAN'S OFFICE,,
HAYWARD'S LIVING ROOM.,,
BOOKHOUSE ENTRANCE,,
EARLE'S CABIN,,
GREAT NORTHERN LOBBY/CORRIDOR,,
TWIN PEAKS CITY LIBRARY,,
OWL CAVE,,
THE GREAT NORTHERN HOTEL,,
BLUE PINE LODGE STUDY,,
EXT. DOUBLE R DINER,,
INT. DOUBLE R DINER,,
GREAT NORTHERN BAR AREA,,
BAR AREA,,
BAR,,
"HAYWARD HOUSE, ATTIC",,
INT. GREAT NORTHERN HOTEL LOBBY,,
"SHERIFF'S STATION, INTERROGATION ROOM",,
BLACK LAKE AIRPORT,,
TRUCK IN MOTION,,
MONTAGE/ WOODS,,
GREAT NORTHERN/COOPER'S ROOM,,
HURLEY HOUSE - LIVING ROOM,,
ROADHOUSE/STAGE,,
MARTELL'S PICKUP,,
"THE WOODS, GLASTONBURY GROVE",,
GLASTONBURY GROVE,,
TWIN PEAKS SAVINGS AND LOAN,,
COOPER'S BATHROOM,,
